EOMES	0.086116
H19	-0.084188
HBE1	-0.080389
PANX2	-0.070498
MYL7	-0.068513
ACTA2	-0.065578
LEFTY2	0.065272
MT1X	0.064532
CBLN2	-0.063743
ACTN3	0.062211
MFAP4	0.061179
DGKI	-0.060923
DNAH2	-0.060372
TXNIP	-0.059569
MT2A	-0.059426
SMYD1	-0.059023
BST2	0.057098
RARRES2	0.056337
IFITM1	0.055902
CST1	0.055377
SYNPO2L	-0.054322
VCAN	-0.053661
TNC	-0.053029
MEIS1	-0.052942
SLC17A8	-0.052837
SNORA12	0.050721
SERPINE2	0.050597
SOX3	-0.049377
SHISA3	0.049067
HOXB2	-0.048663
BCAR3	0.048534
MESP1	0.048210
TFPI	0.047832
SAMD3	0.047172
CYB5D1	-0.046964
RGL1	-0.046701
ADM	0.046334
HAND1	0.046154
DEFB1	0.046005
LGALS1	0.045706
MMP11	-0.044727
PBX3	-0.044462
ASS1	0.044367
SP5	0.044243
HAPLN1	-0.043912
ZIC2	0.043544
ATF7IP2	-0.043374
SLC30A3	-0.043220
FAM65B	0.042947
SHISA2	0.042329
MLLT11	-0.041865
GSTO2	0.041484
RIPPLY1	0.041416
CYP26A1	0.041315
RRAS	0.041280
SAT1	0.040993
RFTN1	-0.040697
SC5D	-0.040607
OTX1	0.040416
SNAR-A1	0.040208
CRABP1	0.040039
ACKR3	-0.038863
MYLK3	-0.038833
NPY	-0.038729
SNORD3A	0.038686
LINC01405	0.038677
LRRN4	-0.038634
CGNL1	-0.038573
KDR	0.038453
TMEM100	-0.038031
C16orf92	0.037620
NELFCD	-0.037412
MT1G	-0.037390
EGR1	0.037114
SOX15	0.037007
VIM	-0.036570
LOX	0.036481
MYOZ3	0.036443
NKX3-2	-0.036326
TMEM54	0.036138
FAM71E1	0.035935
MYL4	-0.035876
NXPH2	-0.035676
PCDHB5	0.035373
EPHA4	-0.034965
TWIST1	0.034952
POPDC2	-0.034622
TUBB2A	0.034601
LYPD6B	-0.034506
COL22A1	-0.034498
CHST7	0.034464
PRPH	0.034279
ENO2	0.034258
TNNT2	-0.034112
TTYH1	0.034032
IMPAD1	-0.033915
SVEP1	-0.033888
LIX1	-0.033733
PTRF	0.033721
UPK1A	0.033596
NKX3-1	-0.033560
COL23A1	0.033450
MACROD1	0.033124
WNT5A	-0.033033
CRELD2	-0.033029
NKX2-2	0.033008
CLDN11	0.032522
RAB17	0.032420
BMP7	-0.032337
CAP2	-0.032330
DDIT4L	0.032285
DLK1	0.032232
NNAT	-0.032179
PDGFRA	-0.032086
SDF2L1	-0.031917
HSPB1	0.031661
SNORD3D	0.031453
OLFML3	0.031398
TNNT1	0.031207
PPP1R13B	-0.031198
HIST1H2BH	-0.031155
C17orf49	0.031029
MYO5C	-0.030823
LAMA1	-0.030579
TMEM158	-0.030366
RAB25	0.030329
EBF3	0.030310
SPARC	0.030151
PAPPA	0.030109
CLYBL	0.030032
RBM20	-0.029989
EFEMP1	0.029922
AP1S2	-0.029907
WFDC2	0.029615
COL13A1	0.029578
CCDC109B	-0.029495
NR0B1	-0.029451
PTPMT1	0.029393
DMBX1	0.029348
CA11	0.029217
RHOU	-0.029177
IGF2R	-0.029065
RCN3	0.028969
MLH1	-0.028807
CENPF	-0.028564
FRZB	-0.028520
FZD2	0.028486
C2orf40	0.028411
NPAS1	0.028378
CCDC14	-0.028326
MAGEB3	-0.028302
GLTP	-0.028270
MYH10	-0.028262
TBCK	-0.028187
EDNRB	0.028126
EEF1A2	0.028107
SOX17	0.028096
IER5	0.028084
SMIM24	0.027799
PKDCC	0.027789
SPAG4	0.027738
HHEX	0.027555
SPRY2	0.027551
GJA1	0.027548
STC2	-0.027467
DARS2	-0.027350
MYH6	-0.027242
STMN3	-0.027241
FAM46B	0.027147
LYPD6	-0.027111
TNMD	0.027002
TOPBP1	-0.026994
CLDN6	0.026991
HMMR	-0.026985
SNORD3C	0.026970
