Hba-a2	0.142259
Pln	0.127787
Lpl	0.107578
Gsn	0.102588
Ptgds	0.099994
Idh2	0.095755
Nnt	0.090037
Cox8b	0.083507
Fth1	0.083152
Myom2	0.079108
Tcap	0.078553
Cox6a2	0.078243
Hbb-bs	0.075048
Ndufa12	0.072262
Bsg	0.067317
Tns1	0.066815
Cryab	0.064852
Fam134b	0.062130
Clu	0.061560
Hadhb	0.060154
Hopx	0.059686
BC094435	0.059006
H2-D1	0.058865
Neat1	0.057175
Myl2	0.056872
Atp2a2	0.055097
Atp5a1	0.052084
Sptbn1	0.051454
Ivns1abp	0.049939
Ndufa13	0.049780
Sdhb	0.049552
Ankrd1	0.049227
Atp5c1	0.049208
Ccni	0.048757
Eef2	0.048506
Gm4076	0.048185
Pdha1	0.047706
Myh7	0.047401
Oxct1	0.047349
Aldoa	0.046896
Ndufv1	0.044512
Hspb1	0.043782
H2-K1	0.043354
Doc2g	0.043255
Klf9	0.042861
Fam174b	0.042757
Ndufs1	0.042655
Gja1	0.042491
Rgs5	0.042097
Myl3	0.041542
Rps23	0.041266
Rpl23	0.041238
Ttll1	0.040067
Rpl5	0.039254
Mdh1	0.039048
Rpl4	0.038581
Hnrnpab	0.038371
Myl12a	0.036468
Ahnak	0.036181
Nppb	0.035458
Eif1	0.034812
Ogdh	0.034451
Idh3g	0.033940
Sdhc	0.033891
Nme2	0.033826
Art3	0.033750
Ndufa1	0.033653
Pink1	0.033544
Atp5b	0.033544
Slc25a4	0.033449
Got2	0.033341
Rps6-ps4	0.033028
Aco2	0.032753
Gstm1	0.032629
Vegfb	0.032262
Rps4x	0.032126
Txlnb	0.032060
Tnni3	0.031755
Rps3a2	0.031701
Ndufb9	0.031475
Ubc	0.031129
Xist	0.031077
Atp5h	0.031042
Pde4dip	0.031009
Rpl37a	0.031005
Zfp106	0.030885
Csde1	0.030789
Ttn	0.030346
Dbp	0.030201
Hadha	0.029868
Myoz2	0.029788
Sorbs1	0.029622
Rps10	0.029603
Golga4	0.029545
Vdac1	0.029536
Acot13	0.029436
Kxd1	0.029383
Ctsd	0.029012
D10Jhu81e	0.028811
Tpt1	0.028758
Pxmp2	0.028708
Glg1	0.028242
Rps27rt	0.028237
Asb11	0.028226
Got1	0.028207
Ndufs7	0.027993
Cox5a	0.027827
Ugp2	0.027644
Chchd10	0.027453
Hsp90ab1	0.027339
Eif4a2	0.027228
Atp5g2	0.027121
Dgat2	0.027060
H2-L	0.026947
Ndufs5	0.026752
Myh6	0.026514
Sepp1	0.026331
Eef1a1	0.026225
Atp5o	0.025981
Yipf7	0.025952
Rpl9	0.025602
Bnip3	0.025305
Pim3	0.024918
Mgst3	0.024718
Ndufa4	0.024657
Rps5	0.024510
Cox6c	0.024318
Fblim1	0.023935
Nudt8	0.023502
Rplp0	0.023339
Timp3	0.023088
Slc25a11	0.023030
Fbxo32	0.022822
Gm10260	0.022666
Rps15	0.022618
Trim54	0.022600
Rpl10	0.022595
Rpl13	0.022575
Sar1a	0.022440
Adssl1	0.022409
Nr1d2	0.022291
Slc2a4	0.022245
Pten	0.021810
Mt1	0.021684
Rps2-ps6	0.021621
Selenbp1	0.021511
Rpl8	0.021463
Cpxm2	0.021420
Rgcc	0.021412
Dcn	0.021242
Gm4354	0.021207
Gm10335	0.021091
Phyh	0.021064
Rps25	0.020985
Gabarap	0.020550
Rplp1	0.020531
Tmem205	0.020491
Mb	0.020469
Plin3	0.020325
Asb10	0.020264
Pdk2	0.020204
1810058I24Rik	0.020090
Cpeb3	0.020010
Fh1	0.019974
Pnrc1	0.019933
Mpc1	0.019927
Smpd1	0.019920
Zbtb20	0.019915
Sdha	0.019875
Map1lc3b	0.019868
Tpr	0.019628
Echs1	0.019623
Itm2b	0.019617
Rilpl1	0.019535
Immt	0.019493
Eef1a2	0.019482
Ckmt2	0.019418
Cox4i1	0.019377
Psap	0.019361
Ube2b	0.019265
Ank1	0.019248
Prdx3	0.019099
Cd36	0.018912
Il10rb	0.018907
Clic4	0.018881
Aldh2	0.018664
Mknk2	0.018621
Rps21	0.018588
Gdpd3	0.018505
Rpl13a	0.018425
Timp2	0.018418
Gaa	0.018388
Srsf5	0.018358
Lmo7	0.018293
Rab12	0.018261
Oaz1-ps	0.018258
Hspe1	0.018179
Psenen	0.018091
Vldlr	0.018041
Ndrg4	0.017949
Mdh2	0.017822
Cdh2	0.017809
Sdpr	0.017672
Dsp	0.017582
Capzb	0.017559
Laptm4a	0.017545
Slc4a3	0.017489
C3	0.017445
Eif4g1	0.017443
Ndufb11	0.017430
Ndufb5	0.017410
Rps9	0.017244
BI738328	0.017215
Coq10a	0.017102
Mif	0.016941
Slc6a8	0.016920
Malat1	0.016881
Acss1	0.016847
Nrap	0.016798
Pigp	0.016538
LOC100044627	0.016467
Gm12191	0.016455
Samm50	0.016356
Cxcl12	0.016346
Anapc13	0.016346
Rps7	0.016332
Pygm	0.016246
Prkar1a	0.016162
Ivd	0.016159
ChkbCpt1b	0.016139
Rabac1	0.016084
6720475J19Rik	0.016052
Egln1	0.016051
Hk2	0.016038
Kif1b	0.016029
Hipk3	0.015883
Rpl7a	0.015830
Naca	0.015664
Ppp2r1a	0.015609
Ndufa7	0.015577
Ccnd2	0.015439
Nppa	0.015405
Zfyve21	0.015388
Taok1	0.015238
Ghitm	0.015238
Appl2	0.015197
Ift81	0.015195
Pnpla2	0.015178
Ndufa9	0.015113
Gm19558	0.015025
Synj2bp	0.014997
Mfn1	0.014982
Coro6	0.014979
Mcl1	0.014975
Ptges3	0.014969
Eif3e	0.014884
Ubl3	0.014866
Txnip	0.014860
Gas6	0.014602
Rassf3	0.014541
Snrk	0.014527
Aamp	0.014420
Ftl2	0.014399
Pltp	0.014294
Serping1	0.014292
Bdh1	0.014289
Rac1	0.014277
Mov10l1	0.014248
Art1	0.014211
Prpf8	0.014209
Cp	0.014145
Pcmtd1	0.014083
Ehd4	0.014070
Snrpd3	0.014057
Dynll2	0.014049
Lynx1	0.014042
Gstp1	0.014024
Zfand5	0.013979
Atp1a1	0.013974
Rnaset2a	0.013962
Cs	0.013917
